Year,Branch,RollNumber,HandType
1,CS,CS/2024/1,R
1,CS,CS/2024/2,R
1,CS,CS/2024/3,L
1,CS,CS/2024/4,R
1,CS,CS/2024/5,R
1,CS,CS/2024/6,L
1,CS,CS/2024/7,R
1,CS,CS/2024/8,R
1,CS,CS/2024/9,R
1,CS,CS/2024/10,R
1,CS,CS/2024/11,R
1,CS,CS/2024/12,L
1,CS,CS/2024/13,R
1,CS,CS/2024/14,R
1,CS,CS/2024/15,R
1,CS,CS/2024/16,R
1,CS,CS/2024/17,R
1,CS,CS/2024/18,R
1,CS,CS/2024/19,L
1,CS,CS/2024/20,R
1,CS,CS/2024/21,R
1,CS,CS/2024/22,R
1,CS,CS/2024/23,R
1,CS,CS/2024/24,R
1,CS,CS/2024/25,R
1,CS,CS/2024/26,R
1,CS,CS/2024/27,R
1,CS,CS/2024/28,R
1,CS,CS/2024/29,R
1,CS,CS/2024/30,R
1,CS,CS/2024/31,R
1,CS,CS/2024/32,R
1,CS,CS/2024/33,L
1,CS,CS/2024/34,R
1,CS,CS/2024/35,R
1,CS,CS/2024/36,R
1,CS,CS/2024/37,R
1,CS,CS/2024/38,R
1,CS,CS/2024/39,R
1,CS,CS/2024/40,R
1,CS,CS/2024/41,R
1,CS,CS/2024/42,R
1,AI,AI/2024/1,R
1,AI,AI/2024/2,L
1,AI,AI/2024/3,R
1,AI,AI/2024/4,R
1,AI,AI/2024/5,R
1,AI,AI/2024/6,R
1,AI,AI/2024/7,R
1,AI,AI/2024/8,L
1,AI,AI/2024/9,R
1,AI,AI/2024/10,R
1,AI,AI/2024/11,R
1,AI,AI/2024/12,R
1,AI,AI/2024/13,R
1,AI,AI/2024/14,R
1,AI,AI/2024/15,R
1,AI,AI/2024/16,R
1,AI,AI/2024/17,R
1,AI,AI/2024/18,L
1,AI,AI/2024/19,R
1,AI,AI/2024/20,R
1,AI,AI/2024/21,R
1,AI,AI/2024/22,R
1,ECE,ECE/2024/1,R
1,ECE,ECE/2024/2,R
1,ECE,ECE/2024/3,R
1,ECE,ECE/2024/4,L
1,ECE,ECE/2024/5,R
1,ECE,ECE/2024/6,R
1,ECE,ECE/2024/7,R
1,ECE,ECE/2024/8,R
1,ECE,ECE/2024/9,R
1,ECE,ECE/2024/10,R
1,ECE,ECE/2024/11,R
1,ECE,ECE/2024/12,R
1,ECE,ECE/2024/13,R
1,ECE,ECE/2024/14,R
1,ECE,ECE/2024/15,L
1,ECE,ECE/2024/16,R
1,ECE,ECE/2024/17,R
1,ECE,ECE/2024/18,R
1,ME,ME/2024/1,R
1,ME,ME/2024/2,R
1,ME,ME/2024/3,L
1,ME,ME/2024/4,R
1,ME,ME/2024/5,R
1,ME,ME/2024/6,R
1,ME,ME/2024/7,R
1,ME,ME/2024/8,R
1,ME,ME/2024/9,R
1,ME,ME/2024/10,R
1,ME,ME/2024/11,R
1,ME,ME/2024/12,R
1,ME,ME/2024/13,R
1,ME,ME/2024/14,R
1,ME,ME/2024/15,R
1,ME,ME/2024/16,R
1,ME,ME/2024/17,R
1,ME,ME/2024/18,R
1,ME,ME/2024/19,R
1,ME,ME/2024/20,R
1,ME,ME/2024/21,R
1,ME,ME/2024/22,R
1,ME,ME/2024/23,R
1,ME,ME/2024/24,R
1,ME,ME/2024/25,R
1,ME,ME/2024/26,R
1,ME,ME/2024/27,R
1,ME,ME/2024/28,R
1,ME,ME/2024/29,R
1,ME,ME/2024/30,R
3,CS,CS/2022/1,R
3,CS,CS/2022/2,R
3,CS,CS/2022/3,R
3,CS,CS/2022/4,L
3,CS,CS/2022/5,R
3,CS,CS/2022/6,R
3,CS,CS/2022/7,R
3,CS,CS/2022/8,R
3,CS,CS/2022/9,R
3,CS,CS/2022/10,R
3,CS,CS/2022/11,R
3,CS,CS/2022/12,R
3,CS,CS/2022/13,R
3,CS,CS/2022/14,L
3,CS,CS/2022/15,R
3,CS,CS/2022/16,R
3,CS,CS/2022/17,R
3,CS,CS/2022/18,R
3,CS,CS/2022/19,R
3,CS,CS/2022/20,R
3,CS,CS/2022/21,R
3,CS,CS/2022/22,L
3,CS,CS/2022/23,R
3,CS,CS/2022/24,R
3,CS,CS/2022/25,R
3,CS,CS/2022/26,R
3,CS,CS/2022/27,R
3,CS,CS/2022/28,R
3,CS,CS/2022/29,R
3,CS,CS/2022/30,R
3,CS,CS/2022/31,R
3,CS,CS/2022/32,R
3,CS,CS/2022/33,R
3,CS,CS/2022/34,R
3,CS,CS/2022/35,R
3,CS,CS/2022/36,R
3,CS,CS/2022/37,R
3,CS,CS/2022/38,R
3,CS,CS/2022/39,R
3,CS,CS/2022/40,R
3,CS,CS/2022/41,R
3,CS,CS/2022/42,R
3,AI,AI/2022/1,R
3,AI,AI/2022/2,R
3,AI,AI/2022/3,R
3,AI,AI/2022/4,R
3,AI,AI/2022/5,L
3,AI,AI/2022/6,R
3,AI,AI/2022/7,R
3,AI,AI/2022/8,R
3,AI,AI/2022/9,R
3,AI,AI/2022/10,R
3,AI,AI/2022/11,R
3,AI,AI/2022/12,L
3,AI,AI/2022/13,R
3,AI,AI/2022/14,R
3,AI,AI/2022/15,R
3,AI,AI/2022/16,R
3,AI,AI/2022/17,R
3,AI,AI/2022/18,R
3,AI,AI/2022/19,R
3,AI,AI/2022/20,R
3,AI,AI/2022/21,R
3,AI,AI/2022/22,R
3,AI,AI/2022/23,R
3,AI,AI/2022/24,R
3,AI,AI/2022/25,R
3,AI,AI/2022/26,R
